,AUROC,AUPRC,accuracy,f1,recall,mcc,gmean
0,0.9578644907986225,0.9798371192080799,0.9159090909090909,0.9305816135084428,0.9084249084249084,0.8256922400743718,0.9182313799369759
1,0.9703921568627452,0.9842606818307321,0.9227272727272727,0.9375,0.9444444444444444,0.8364789463570498,0.9159087776022724
2,0.9766621203264705,0.9873877354944772,0.9318181818181818,0.9444444444444444,0.9550561797752809,0.8565914878570661,0.9250330656960496
3,0.9741928374655647,0.9869164654146753,0.9204545454545454,0.936247723132969,0.9345454545454546,0.8305182128415128,0.9155648273978442
4,0.9838146349774256,0.9903746939928048,0.9340909090909091,0.9428007889546351,0.9263565891472868,0.8658696033645216,0.935659059410999
