,AUROC,AUPRC,accuracy,f1,recall,mcc,gmean
0,0.8175920035555246,0.9797730569969838,0.9341715976331361,0.9658349328214971,0.9976209357652657,0.17172695354571907,0.23412461880366117
1,0.8096372782631718,0.9775446276113403,0.9334319526627219,0.965464313123561,0.9992057188244639,0.17602221070581076,0.20730795946361102
2,0.7968089853503848,0.9794196334506088,0.9408284023668639,0.9693251533742331,0.996059889676911,0.22740151205871462,0.30984798288673654
3,0.7947770865733541,0.9855643693367173,0.9556213017751479,0.9771515613099772,0.9976671850699844,0.30793149402786524,0.3688434969425597
4,0.8012015457070402,0.9791753831592103,0.9430473372781065,0.9706219000381534,0.9984301412872841,0.14170711137197842,0.19596213736403306
