method,NYAN_latent,Morgan512,Atompair,ECFP2,Mordred,Rdkit2D,Morgan1024,Topological Torsion,MACCS,Avalon
CYP450_CYP2C19.csv,2,9,7,3,5,1,4,8,10,6
Cardiotoxicity_Cardiotoxicity-10.csv,3,10,5,8,2,1,9,4,6,7
Carcinogenicity_Carcinogenicity.csv,5,4,6,2,9,3,7,8,10,1
Endocrine Disruption_NR-aromatase.csv,1,6,4,10,3,2,8,5,7,9
Hepatotoxicity_Hepatotoxicity.csv,5,9,6,3,2,1,8,10,7,4
Developmental and Reproductive Toxicity_Developmental Toxicity.csv,2,6,7,8,1,4,5,10,3,9
Clinical Toxicity_Clinical toxicity.csv,6,5,10,2,7,3,4,9,1,8
Endocrine Disruption_SR-p53.csv,2,10,5,8,3,1,9,6,7,4
Endocrine Disruption_NR-AhR.csv,3,8,5,6,4,1,7,9,10,2
Endocrine Disruption_NR-AR-LBD.csv,2,9,5,8,4,1,6,7,10,3
Irritation and Corrosion_Eye Corrosion.csv,8,9,5,7,4,1,6,10,2,3
Endocrine Disruption_SR-ARE.csv,2,10,5,9,4,1,7,8,6,3
Cardiotoxicity_Cardiotoxicity-5.csv,2,7,5,10,1,3,4,8,6,9
Endocrine Disruption_NR-ER.csv,1,8,4,9,3,2,7,6,10,5
Cardiotoxicity_Cardiotoxicity-1.csv,4,3,5,10,2,8,1,6,9,7
CYP450_CYP2D6.csv,2,9,6,7,5,1,4,8,10,3
Respiratory Toxicity_Respiratory Toxicity.csv,4,10,6,2,3,1,7,9,5,8
CYP450_CYP3A4.csv,8,4,7,3,9,2,1,5,10,6
Endocrine Disruption_NR-ER-LBD.csv,4,6,1,10,3,2,5,7,9,8
CYP450_CYP1A2.csv,4,10,5,3,6,1,8,7,9,2
Developmental and Reproductive Toxicity_Reproductive Toxicity.csv,7,9,5,6,2,8,10,3,1,4
Endocrine Disruption_NR-PPAR-gamma.csv,5,8,4,9,3,1,6,7,10,2
Endocrine Disruption_NR-AR.csv,2,5,4,7,1,3,6,9,10,8
Mutagenicity_Ames Mutagenicity.csv,4,7,5,8,6,2,3,9,10,1
Cardiotoxicity_Cardiotoxicity-30.csv,2,10,5,8,3,1,9,7,4,6
Irritation and Corrosion_Eye Irritation.csv,7,9,5,4,3,1,8,10,6,2
Endocrine Disruption_SR-ATAD5.csv,4,10,3,7,2,1,9,8,5,6
CYP450_CYP2C9.csv,4,9,8,7,5,1,3,2,10,6
Endocrine Disruption_SR-HSE.csv,4,10,6,2,3,1,9,8,7,5
Endocrine Disruption_SR-MMP.csv,2,9,5,10,3,1,8,7,6,4